pSale_hour,Sale date,Drink name,Milk type,Quantity,Revenue,Take Away,Syrup,Location
08:08,2026/03/28,Americano,0,1/,0,no,0,
08:08,2026/03/28,Americano,0,2/,0,no,0,
08:10,2026/03/28,Latte,Regular,1,0,no,0,
08:13,2026/03/28,Americano,0,1,0,no,0,
08:13,2026/03/28,Flat White,Regular,1/,0,no,0,
08:13,2026/03/28,Americano,0,2/,0,no,0,
08:17,2026/03/28,Green tea,0,1,0,no,0,
08:24,2026/03/28,Cappuccino,Regular,1/,0,no,0,
08:24,2026/03/28,Cappuccino,Regular,2/,0,no,0,
08:24,2026/03/28,Flat White,Regular,3/,0,no,0,
08:26,2026/03/28,Hot Chocolate,Regular,1,0,no,0,
08:28,2026/03/28,Americano,0,1,0,no,0,
08:29,2026/03/28,Americano,0,1,0,no,0,
08:30,2026/03/28,Americano,0,1,0,no,0,
08:30,2026/03/28,Americano,0,1,0,no,0,
08:35,2026/03/28,Americano,0,1,0,no,0,
08:35,2026/03/28,Americano,0,1,0,no,0,
08:35,2026/03/28,Latte,Almond,1/,0,no,Caramel,
08:35,2026/03/28,Latte,Almond,2/,0,no,Caramel,
08:36,2026/03/28,Flat White,Regular,1/,0,no,0,
08:36,2026/03/28,Flat White,Regular,2/,0,no,0,
08:36,2026/03/28,Tea Iris Break,0,3/,0,no,0,
08:39,2026/03/28,Americano,0,1,0,no,0,
08:39,2026/03/28,Latte,Almond,1/,0,no,Caramel,
08:39,2026/03/28,Americano,0,2/,0,no,0,
08:39,2026/03/28,Cappuccino,Regular,1/,0,no,0,
08:39,2026/03/28,Latte,Regular,2/,0,no,0,
08:40,2026/03/28,Americano,0,1/,0,no,0,
08:40,2026/03/28,Americano,0,2/,0,no,0,
08:45,2026/03/28,Americano,0,1/,0,no,0,
08:45,2026/03/28,Flat White,Skinny,2/,0,no,0,
08:45,2026/03/28,Tea Iris Break,0,1,0,no,0,
08:41,2026/03/28,Hot Chocolate,Regular,1,0,no,0,
08:41,2026/03/28,D Espresso,0,1,0,no,0,
08:53,2026/03/28,Latte,Almond,1,0,no,Caramel,
08:51,2026/03/28,Americano,0,1,0,no,0,
08:51,2026/03/28,Cappuccino,Regular,1,0,no,0,
08:51,2026/03/28,Americano,0,1,0,no,0,
08:52,2026/03/28,Tea Iris Break,0,1,0,no,0,
08:47,2026/03/28,Latte,Regular,1,0,no,Vanilla,
09:02,2026/03/28,Cappuccino,Regular,1/,0,no,0,
09:02,2026/03/28,Flat White,Regular,2/,0,no,0,
09:02,2026/03/28,Latte,Almond,3/,0,no,Caramel,
08:57,2026/03/28,Americano,0,1/,0,no,0,
08:57,2026/03/28,Americano,0,2/,0,no,0,
08:59,2026/03/28,Tea Iris Break,0,1/,0,no,0,
08:59,2026/03/28,Tea Iris Break,0,2/,0,no,0,
08:59,2026/03/28,Cappuccino,OAT MILK,1,0,no,0,
08:57,2026/03/28,Americano,0,1/,0,no,0,
08:57,2026/03/28,Americano,OAT MILK,2/,0,no,0,
08:56,2026/03/28,Americano,0,1,0,no,0,
09:04,2026/03/28,Americano,0,1/,0,no,0,
09:04,2026/03/28,Americano,0,2/,0,no,0,
09:07,2026/03/28,Tea Iris Break,0,1,0,no,0,
09:01,2026/03/28,Tea Iris Break,0,1,0,no,0,
09:38,2026/03/28,Americano,0,1/,0,no,0,
09:38,2026/03/28,Americano,0,2/,0,no,0,
09:36,2026/03/28,Large French P,0,1,0,no,0,
09:37,2026/03/28,Americano,0,1,0,no,0,
09:32,2026/03/28,Latte,Regular,1,0,no,0,
09:32,2026/03/28,Americano,0,1,0,no,0,
09:34,2026/03/28,Americano,0,1/,0,no,0,
09:34,2026/03/28,Americano,0,2/,0,no,0,
09:32,2026/03/28,Small French P,0,1/,0,no,0,
09:32,2026/03/28,Tea Iris Break,0,2/,0,no,0,
09:27,2026/03/28,Americano,0,1,0,no,0,
09:26,2026/03/28,Americano,0,1/,0,no,0,
09:26,2026/03/28,Tea Camomile,0,2/,0,no,0,
09:26,2026/03/28,Tea Early Grey,0,3/,0,no,0,
09:24,2026/03/28,Cappuccino,Regular,1,0,no,0,
09:23,2026/03/28,Americano,0,1/,0,to go,0,
09:23,2026/03/28,Americano,0,2/,0,to go,0,
09:20,2026/03/28,Large French P,0,1,0,no,0,
09:20,2026/03/28,Latte,Regular,1,0,no,Vanilla,
09:17,2026/03/28,Tea Iris Break,0,1,0,no,0,
09:11,2026/03/28,Large French P,0,1,0,no,0,
09:10,2026/03/28,Americano,0,1,0,no,0,
09:04,2026/03/28,D Espresso,0,1/,0,no,0,
09:04,2026/03/28,D Espresso,0,2/,0,no,0,
09:35,2026/03/28,Latte,Regular,1/,0,to go,0,
09:35,2026/03/28,Americano,0,2/,0,to go,0,
09:37,2026/03/28,Cappuccino,Regular,1,0,no,0,
09:43,2026/03/28,Americano,0,1/,0,no,0,
09:43,2026/03/28,Americano,0,2/,0,no,0,
09:43,2026/03/28,Americano,0,1,0,no,0,
09:43,2026/03/28,Tea Iris Break,0,1,0,no,0,
09:39,2026/03/28,Tea Iris Break,0,1,0,no,0,
06:41,2026/03/28,Americano,0,1/,0,no,0,
06:41,2026/03/28,Americano,0,2/,0,no,0,
06:41,2026/03/28,Tea Iris Break,0,3/,0,no,0,
06:41,2026/03/28,Tea Iris Break,0,4/,0,no,0,
09:59,2026/03/28,Cappuccino,Regular,1,0,no,0,
10:00,2026/03/28,Cappuccino,Regular,1/,0,no,0,
10:00,2026/03/28,Cappuccino,Regular,2/,0,no,0,
10:00,2026/03/28,Flat White,Regular,1/,0,no,0,
10:00,2026/03/28,Flat White,Regular,2/,0,no,0,
09:58,2026/03/28,Flat White,Skinny,1/,0,no,0,
09:58,2026/03/28,Americano,0,2/,0,no,0,
09:56,2026/03/28,Americano,0,1/,0,no,0,
09:56,2026/03/28,Americano,0,2/,0,no,0,
09:56,2026/03/28,Cappuccino,Regular,1/,0,no,0,
09:56,2026/03/28,Cappuccino,Regular,2/,0,no,0,
09:55,2026/03/28,Tea Iris Break,0,1,0,no,0,
09:51,2026/03/28,Americano,0,1,0,no,0,
09:51,2026/03/28,Cappuccino,Regular,1/,0,no,0,
09:51,2026/03/28,Americano,0,2/,0,no,0,
09:47,2026/03/28,Tea PP Mint,0,1/,0,no,0,
09:47,2026/03/28,Large French P,0,2/,0,no,0,
09:43,2026/03/28,Small French P,0,1,0,no,0,
09:41,2026/03/28,Americano,0,1,0,no,0,
09:42,2026/03/28,Latte,Regular,1,0,no,Caramel,
10:01,2026/03/28,Tea Iris Break,0,1,0,no,0,
10:08,2026/03/28,Tea Iris Break,0,1,0,no,0,
10:08,2026/03/28,Americano,0,1,0,no,0,
10:08,2026/03/26,Americano,0,1/,0,no,0,
10:08,2026/03/28,Americano,0,2/,0,no,0,
10:09,2026/03/28,Flat White,Regular,1,0,no,0,
10:11,2026/03/28,Americano,0,1,0,no,0,
10:16,2026/03/28,Tea PP Mint,0,1/,0,no,0,
10:16,2026/03/28,Tea Iris Break,0,2/,0,no,0,
10:18,2026/03/28,Tea Iris Break,0,1,0,no,0,
10:26,2026/03/28,Americano,0,1/,0,no,0,
10:26,2026/03/28,Cappuccino,Regular,2/,0,no,0,
10:26,2026/03/28,Cappuccino,Regular,3/,0,no,0,
10:26,2026/03/28,D Espresso,0,4/,0,no,0,
10:27,2026/03/28,Americano,0,1,0,no,0,
10:22,2026/03/28,Cappuccino,Regular,1/,0,no,0,
10:22,2026/03/28,Cappuccino,Skinny,2/,0,no,0,
10:22,2026/03/28,Americano,0,3/,0,no,0,
10:22,2026/03/28,Americano,0,1,0,no,0,
10:24,2026/03/28,Americano,0,1,0,no,0,
10:29,2026/03/28,Americano,0,1,0,no,0,
10:26,2026/03/28,Small French P,0,1,0,no,0,
10:29,2026/03/28,Flat White,Regular,1,0,no,0,
10:29,2026/03/28,Americano,0,1,0,no,0,
10:33,2026/03/28,Espresso,0,1,0,no,0,
10:36,2026/03/28,Americano,0,1,0,to go,0,
10:39,2026/03/28,Americano,0,1/,0,no,0,
10:39,2026/03/28,Cappuccino,Regular,2/,0,no,0,
10:45,2026/03/28,Cortado,Regular,1,0,no,0,
10:44,2026/03/28,Cappuccino,Skinny,1,0,no,0,
10:53,2026/03/28,Americano,0,1,0,no,0,
11:14,2026/03/28,Tea Iris Break,0,1,0,no,0,
11:15,2026/03/28,Americano,0,1/,0,no,0,
11:15,2026/03/28,Cappuccino,Regular,2/,0,no,0,
11:15,2026/03/28,Americano,0,1/,0,no,0,
11:15,2026/03/28,Americano,0,2/,0,no,0,
06:48,2026/03/29,Americano,0,1/,0,no,0,
06:48,2026/03/29,Americano,0,2/,0,no,0,
06:53,2026/03/29,Tea Iris Break,0,1/,0,no,0,
06:53,2026/03/29,Tea Iris Break,0,2/,0,no,0,
06:59,2026/03/29,Cappuccino,Regular,1,0,to go,0,
07:07,2026/03/29,Flat White,Regular,1,0,no,0,
07:09,2026/03/29,Americano,0,1,0,no,0,
07:11,2026/03/29,Tea Iris Break,0,1,0,no,0,
07:25,2026/03/29,Americano,0,1/,0,no,0,
07:25,2026/03/29,Flat White,Regular,2/,0,no,0,
07:28,2026/03/29,Americano,0,1,0,no,0,
07:42,2026/03/29,Latte,Regular,1/,0,no,0,
07:42,2026/03/29,Cappuccino,OAT MILK,2/,0,no,0,
11:06,2026/03/29,Cappuccino,Regular,1/,0,no,Vanilla,
11:06,2026/03/29,Americano,0,2/,0,no,0,
07:44,2026/03/29,Cappuccino,Regular,1/,0,no,0,
07:44,2026/03/29,Green tea,0,2/,0,no,0,
07:47,2026/03/29,Latte,Regular,1/,0,no,0,
07:47,2026/03/29,Latte,Regular,2/,0,no,0,
07:48,2026/03/29,Macchiato,OAT MILK,1/,0,no,Caramel,
07:48,2026/03/29,Latte,Almond,2/,0,no,0,
07:48,2026/03/29,Hot Chocolate,Regular,3/,0,no,0,
07:48,2026/03/29,Hot Chocolate,Regular,4/,0,no,0,
07:50,2026/03/29,Americano,0,1,0,no,0,
08:00,2026/03/29,Latte,Soya Milk,1,0,to go,0,
07:59,2026/03/29,Latte,Almond,1/,0,no,Caramel,
07:59,2026/03/29,Americano,0,2/,0,no,0,
08:03,2026/03/29,Large French P,0,1,0,no,0,
08:08,2026/03/29,Americano,0,1/,0,no,0,
08:08,2026/03/29,Americano,Almond,2/,0,no,0,
08:13,2026/03/29,Cappuccino,OAT MILK,1,0,no,0,
08:13,2026/03/29,Latte,Almond,1,0,no,0,
08:14,2026/03/29,Cappuccino,Regular,1,0,no,0,
08:17,2026/03/29,Tea Iris Break,0,1,0,no,0,
08:18,2026/03/29,Tea Iris Break,0,1,0,no,0,
08:23,2026/03/29,Latte,0,1,0,no,0,
08:25,2026/03/29,Cappuccino,OAT MILK,1,0,to go,0,
08:29,2026/03/29,Americano,0,1,0,no,0,
08:30,2026/03/29,Americano,Cream OTS,1,0,to go,0,
08:33,2026/03/29,Tea Iris Break,0,1/,0,no,0,
08:33,2026/03/29,Tea PP Mint,0,2/,0,no,0,
08:34,2026/03/29,Latte,Regular,1/,0,no,0,
08:34,2026/03/29,Latte,Regular,2/,0,no,0,
08:36,2026/03/29,Cappuccino,Regular,1/,0,no,0,
08:36,2026/03/29,Latte,Almond,2/,0,no,0,
08:36,2026/03/29,Americano,0,1,0,no,0,
08:33,2026/03/29,Tea Iris Break,0,1,0,no,0,
08:36,2026/03/29,Large French P,0,1,0,no,0,
08:41,2026/03/29,Cappuccino,OAT MILK,1,0,to go,0,
08:43,2026/03/29,Americano,0,1/,0,no,0,
08:43,2026/03/29,Tea Iris Break,0,2/,0,no,0,
08:46,2026/03/29,Cappuccino,OAT MILK,1,0,no,0,
08:50,2026/03/29,Large French P,0,1,0,no,0,
08:47,2026/03/29,Tea Iris Break,0,1/,0,no,0,
08:47,2026/03/29,Cappuccino,Regular,2/,0,no,0,
08:51,2026/03/29,Cappuccino,Regular,1/,0,to go,0,
08:51,2026/03/29,Latte,Regular,2/,0,to go,0,
08:53,2026/03/29,Tea Iris Break,0,1/,0,no,0,
08:53,2026/03/29,Small French P,0,2/,0,no,0,
08:54,2026/03/29,Tea Iris Break,0,1,0,no,0,
08:56,2026/03/29,Americano,0,1,0,to go,0,
08:56,2026/03/29,Tea Iris Break,0,1/,0,no,0,
08:56,2026/03/29,Americano,0,2/,0,no,0,
08:58,2026/03/29,Cappuccino,Regular,1/,0,no,0,
08:58,2026/03/29,Latte,Almond,2/,0,no,0,
09:01,2026/03/29,Americano,0,1/,0,no,0,
09:01,2026/03/29,Tea PP Mint,0,2/,0,no,0,
09:07,2026/03/29,Americano,0,1/,0,no,0,
09:07,2026/03/29,Tea Iris Break,0,2/,0,no,0,
09:07,2026/03/29,Americano,0,1,0,no,0,
09:08,2026/03/29,Cappuccino,Regular,1,0,no,0,
09:10,2026/03/29,Americano,0,1,0,no,0,
09:10,2026/03/29,Americano,0,1,0,no,0,
09:12,2026/03/29,Americano,0,1/,0,no,0,
09:12,2026/03/29,Latte,Regular,2/,0,no,0,
09:13,2026/03/29,Espresso,0,1/,0,no,0,
09:13,2026/03/29,Espresso,0,2/,0,no,0,
09:13,2026/03/29,Americano,0,1,0,no,0,
09:14,2026/03/29,Small French P,0,1/,0,no,0,
09:14,2026/03/29,Tea Iris Break,0,2/,0,no,0,
09:15,2026/03/29,Large French P,0,1,0,no,0,
09:10,2026/03/29,Americano,0,1/,0,no,0,
09:10,2026/03/29,Flat White,Regular,2/,0,no,0,
09:15,2026/03/29,Americano,0,1/,0,no,0,
09:15,2026/03/29,Flat White,Skinny,2/,0,no,0,
09:18,2026/03/29,Tea Iris Break,0,1/,0,no,0,
09:18,2026/03/29,Tea Iris Break,0,2/,0,no,0,
09:19,2026/03/29,Americano,0,1/,0,no,0,
09:19,2026/03/29,Tea Limon & G,0,2/,0,no,0,
09:21,2026/03/29,Tea Early Grey,0,1/,0,no,0,
09:21,2026/03/29,Cappuccino,Regular,2/,0,no,0,
09:21,2026/03/29,Cappuccino,Regular,1/,0,no,0,
09:21,2029/03/29,Cappuccino,Regular,2/,0,no,0,
09:21,2029/03/29,Hot Chocolate,Regular,3/,0,no,0,
09:25,2029/03/29,Latte,Regular,1,0,no,0,
09:27,2026/03/29,Americano,0,1,0,no,0,
09:30,2026/03/29,Americano,0,1,0,no,0,
09:31,2026/03/29,Americano,0,1,0,no,0,
09:32,2026/03/29,Latte,Regular,1/,0,no,0,
09:32,2026/03/29,Latte,Regular,2/,0,no,0,
09:33,2026/03/29,Americano,0,1,0,no,0,
09:34,2026/03/29,Americano,0,1/,0,no,0,
09:34,2026/03/29,Tea Iris Break,0,2/,0,no,0,
09:36,2026/03/29,Latte,Regular,1,0,no,Caramel,
09:38,2026/03/29,Americano,0,1/,0,no,0,
09:38,2026/03/29,Americano,0,2/,0,no,0,
09:38,2026/03/29,Tea Iris Break,0,1,0,no,0,
09:37,2026/03/29,Tea Iris Break,0,1/,0,no,0,
09:37,2026/03/29,Flat White,Regular,2/,0,no,0,
09:39,2026/03/29,Cappuccino,Regular,1/,0,to go,0,
09:39,2026/03/29,Americano,0,2/,0,to go,0,
09:39,2026/03/29,Americano,0,3/,0,no,0,
09:40,2026/03/29,Americano,0,1/,0,to go,0,
09:40,2026/03/29,Flat White,Skinny,2/,0,to go,0,
09:38,2026/03/29,Americano,0,1,0,no,0,
09:40,2026/03/29,Latte,Regular,1,0,to go,0,
09:45,2026/03/29,Cappuccino,Regular,1/,0,no,0,
09:45,2026/03/29,Cappuccino,Regular,2/,0,no,0,
09:45,2026/03/29,Americano,0,3/,0,no,0,
09:45,2026/03/29,Americano,0,4/,0,no,0,
09:50,2026/03/29,Americano,0,1,0,no,0,
09:50,2026/03/29,Tea PP Mint,0,1,0,no,0,
09:53,2026/03/29,Americano,0,1,0,no,0,
09:53,2026/03/29,Chai Latte,Regular,1,0,no,0,
09:49,2026/03/29,Cappuccino,Regular,1/,0,no,0,
09:49,2026/03/29,Cappuccino,Regular,2/,0,no,0,
09:56,2026/03/29,Tea Iris Break,0,1/,0,no,0,
09:56,2026/03/29,Ice Latte,Regular,2/,0,no,Vanilla,
09:57,2026/03/29,Americano,0,1/,0,no,0,
09:57,2026/03/29,Americano,0,2/,0,no,0,
10:06,2026/03/29,Large French P,Soya Milk,1,0,no,0,
10:07,2026/03/29,Americano,0,1/,0,no,0,
10:07,2026/03/29,Americano,0,2/,0,no,0,
10:07,2026/03/29,Americano,0,1/,0,no,0,
10:07,2026/03/29,Americano,0,2/,0,no,0,
10:09,2026/03/29,Flat White,Regular,1,0,no,0,
10:11,2026/03/29,Large French P,0,1,0,no,0,
10:13,2026/03/29,Americano,0,1/,0,no,0,
10:13,2026/03/29,Americano,0,2/,0,no,0,
10:14,2026/03/29,Hot Chocolate,Regular,1,0,no,0,
10:17,2026/03/29,Tea Iris Break,0,1/,0,no,0,
10:17,2026/03/29,Tea Iris Break,0,2/,0,no,0,
10:18,2026/03/29,Large French P,0,1,0,no,0,
10:19,2026/03/29,Espresso,0,1/,0,no,0,
10:19,2026/03/29,Tea Iris Break,0,2/,0,no,0,
10:22,2026/03/29,Cappuccino,Skinny,1/,0,no,0,
10:22,2026/03/29,Cappuccino,Skinny,2/,0,no,0,
10:22,2026/03/29,Americano,,3/,0,no,0,
10:23,2026/03/29,Cappuccino,Regular,1/,0,no,0,
10:23,2026/03/29,Small French P,0,2/,0,no,0,
10:28,2026/03/29,Americano,Decaf,1,0,no,0,
10:28,2026/03/29,Americano,,1,0,no,0,
10:29,2026/03/29,Americano,0,1/,0,no,0,
10:29,2026/03/29,Tea Iris Break,0,2/,0,no,0,
10:30,2026/03/29,Tea Iris Break,0,1/,0,no,0,
10:30,2026/03/29,Tea PP Mint,0,2/,0,no,0,
10:33,2026/03/29,Small French P,0,1,0,no,0,
10:34,2026/03/29,Tea Iris Break,OAT MILK,,0,no,0,
10:37,2026/03/29,Large French P,0,1,0,no,0,
10:39,2026/03/29,Tea PP Mint,0,1/,0,no,0,
10:39,2026/03/29,Tea Early Grey,0,2/,0,no,0,
10:39,2026/03/29,Hot Chocolate,Regular,1/,0,no,0,
10:39,2026/03/29,Cappuccino,Regular,2/,0,no,0,
10:41,2026/03/29,Tea Iris Break,0,1/,0,no,0,
10:41,2026/03/29,Green tea,0,2/,0,no,0,
10:43,2026/03/29,Americano,0,1,0,no,0,
10:45,2026/03/29,Americano,0,1/,0,no,0,
10:45,2026/03/29,Cappuccino,Regular,2/,0,no,0,
10:47,2026/03/29,Tea Iris Break,0,1,0,no,0,
10:47,2026/03/29,Americano,0,1/,0,no,0,
10:47,2026/03/29,Americano,0,2/,0,no,0,
10:47,2026/03/29,Americano,0,3/,0,no,0,
10:47,2026/03/29,Americano,0,4/,0,no,0,
10:49,2026/03/29,Espresso,0,1,0,no,0,
10:47,2026/03/29,Tea Iris Break,0,1/,0,no,0,
10:47,2026/03/29,Americano,0,2/,0,no,0,
10:48,2026/03/29,M French P,0,1,0,no,0,
10:51,2026/03/29,Americano,0,1/,0,no,0,
10:51,2026/03/29,Americano,0,2/,0,no,0,
10:51,2026/03/29,Cappuccino,Regular,1,0,no,0,
10:53,2026/03/29,Americano,0,1,0,no,0,
10:55,2026/03/29,Tea Iris Break,0,1/,0,no,0,
10:55,2026/03/29,Americano,0,2/,0,no,0,
06:23,2026'03/29,Tea Camomile,0,1/,0,no,0,
06:23,2026/03/29,Americano,0,2/,0,no,0,
10:57,2026/03/29,Cappuccino,Regular,1/,0,no,0,
10:57,2026/03/29,Americano,0,2/,0,no,0,
10:52,2026/03/29,Tea Iris Break,0,1,0,no,0,
11:00,2026/03/29,Tea Iris Break,0,1,0,no,0,
11:05,2026/03/29,Tea PP Mint,0,1,0,no,0,
11:06,2026/03/29,Tea Iris Break,0,1,0,no,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
,,,,,0,,0,
